,si
2025-01-15 19:00:00+00:00,0.5646415227518126
2025-01-15 20:00:00+00:00,0.5662325690431352
2025-01-15 21:00:00+00:00,0.5675909633176834
2025-01-15 22:00:00+00:00,0.5690645892223956
2025-01-15 23:00:00+00:00,0.5707560493651521
2025-01-16 00:00:00+00:00,0.572610729441775
2025-01-16 01:00:00+00:00,0.5731827128862003
2025-01-16 02:00:00+00:00,0.5748369534676675
2025-01-16 03:00:00+00:00,0.565069386391428
2025-01-16 04:00:00+00:00,0.5608122436598506
2025-01-16 05:00:00+00:00,0.5630655897311319
2025-01-16 06:00:00+00:00,0.5635073888349511
2025-01-16 07:00:00+00:00,0.5656111196135426
2025-01-16 08:00:00+00:00,0.5662644176544475
2025-01-16 09:00:00+00:00,0.5674118387211553
2025-01-16 10:00:00+00:00,0.5690050315054485
2025-01-16 11:00:00+00:00,0.5707998333985445
2025-01-16 12:00:00+00:00,0.5715685486757949
2025-01-16 13:00:00+00:00,0.573183483899993
2025-01-16 14:00:00+00:00,0.573960501630564
2025-01-16 15:00:00+00:00,0.5750639764411338
2025-01-16 16:00:00+00:00,0.5761711199057511
2025-01-16 17:00:00+00:00,0.5774693614387949
2025-01-16 18:00:00+00:00,0.578920074774969
2025-01-16 19:00:00+00:00,0.5792638227132603
2025-01-16 20:00:00+00:00,0.5805317668385359
2025-01-16 21:00:00+00:00,0.5569523763677262
2025-01-16 22:00:00+00:00,0.5392131032306529
2025-01-16 23:00:00+00:00,0.5396268006944112
2025-01-17 00:00:00+00:00,0.5408762741765067
2025-01-17 01:00:00+00:00,0.5422823657823548
2025-01-17 02:00:00+00:00,0.5438109598825738
2025-01-17 03:00:00+00:00,0.5262717302193558
2025-01-17 04:00:00+00:00,0.5173570834701058
2025-01-17 05:00:00+00:00,0.5194842147698668
2025-01-17 06:00:00+00:00,0.514821634059894
2025-01-17 07:00:00+00:00,0.517039896265763
2025-01-17 08:00:00+00:00,0.5193598313793086
2025-01-17 09:00:00+00:00,0.5217541479259911
2025-01-17 10:00:00+00:00,0.5195988581878812
2025-01-17 11:00:00+00:00,0.521838332186512
2025-01-17 12:00:00+00:00,0.5173688656791376
2025-01-17 13:00:00+00:00,0.519653885819669
2025-01-17 14:00:00+00:00,0.5169601062733349
2025-01-17 15:00:00+00:00,0.4934416784891471
2025-01-17 16:00:00+00:00,0.4718810806458875
2025-01-17 17:00:00+00:00,0.4516955138965594
2025-01-17 18:00:00+00:00,0.434761455252781
2025-01-17 19:00:00+00:00,0.416008526834055
2025-01-17 20:00:00+00:00,0.39864665762911633
2025-01-17 21:00:00+00:00,0.3837173956834514
2025-01-17 22:00:00+00:00,0.3686214634389394
2025-01-17 23:00:00+00:00,0.3546119685934985
2025-01-18 00:00:00+00:00,0.34256805784807665
2025-01-18 01:00:00+00:00,0.3317176237022309
2025-01-18 02:00:00+00:00,0.3232292527924506
2025-01-18 03:00:00+00:00,0.3162954238163118
2025-01-18 04:00:00+00:00,0.311399689363704
2025-01-18 05:00:00+00:00,0.30903677075235203
2025-01-18 06:00:00+00:00,0.3091559032473329
2025-01-18 07:00:00+00:00,0.3101767483412967
2025-01-18 08:00:00+00:00,0.31457653650006046
2025-01-18 09:00:00+00:00,0.3199906359470409
2025-01-18 10:00:00+00:00,0.32841175619492113
2025-01-18 11:00:00+00:00,0.3377806194688594
2025-01-18 12:00:00+00:00,0.34923009600519805
2025-01-18 13:00:00+00:00,0.36241962864782507
2025-01-18 14:00:00+00:00,0.37676239899160224
2025-01-18 15:00:00+00:00,0.39243803792566945
2025-01-18 16:00:00+00:00,0.4088898215337937
2025-01-18 17:00:00+00:00,0.4262576179481733
2025-01-18 18:00:00+00:00,0.4440235525285521
2025-01-18 19:00:00+00:00,0.4624178296922884
2025-01-18 20:00:00+00:00,0.4812201993278096
2025-01-18 21:00:00+00:00,0.49923438746640647
2025-01-18 22:00:00+00:00,0.517460392294762
2025-01-18 23:00:00+00:00,0.5356703719598392
2025-01-19 00:00:00+00:00,0.5537430677697228
2025-01-19 01:00:00+00:00,0.5707102152618224
2025-01-19 02:00:00+00:00,0.5877877081542466
2025-01-19 03:00:00+00:00,0.60446205926736
2025-01-19 04:00:00+00:00,0.6206576787630177
2025-01-19 05:00:00+00:00,0.6347392043419735
2025-01-19 06:00:00+00:00,0.6494762800048035
2025-01-19 07:00:00+00:00,0.6636011233702235
2025-01-19 08:00:00+00:00,0.6753645629790868
2025-01-19 09:00:00+00:00,0.686769321982024
2025-01-19 10:00:00+00:00,0.6983804684614412
2025-01-19 11:00:00+00:00,0.7083774219589084
2025-01-19 12:00:00+00:00,0.7179361120560922
2025-01-19 13:00:00+00:00,0.727222257141346
2025-01-19 14:00:00+00:00,0.7360133122090781
2025-01-19 15:00:00+00:00,0.7443076839740008
2025-01-19 16:00:00+00:00,0.7508641337659111
2025-01-19 17:00:00+00:00,0.757740775282863
2025-01-19 18:00:00+00:00,0.7642760517880394
2025-01-19 19:00:00+00:00,0.7687656961688836
2025-01-19 20:00:00+00:00,0.7739632563766486
